0.0,0.304,1.0,0.715
0.001,0.3,1.001,0.715
0.013,0.298,1.012,0.72
0.02,0.278,1.044,0.71
0.023,0.276,1.055,0.71
0.025,0.298,1.01,0.695
0.026,0.28,1.023,0.745
0.036,0.269,1.038,0.72
0.044,0.28,1.014,0.69
0.065,0.256,1.002,0.74
0.075,0.245,1.025,0.65
0.078,0.228,1.04,0.715
0.081,0.268,1.001,0.65
0.086,0.25,1.002,0.72
0.119,0.228,1.01,0.7
0.125,0.195,1.156,0.67
0.126,0.223,1.058,0.675
0.129,0.271,1.0,0.63
0.158,0.191,1.066,0.655
0.183,0.199,1.048,0.66
0.205,0.175,1.104,0.66
0.206,0.19,1.028,0.595
0.21,0.158,1.199,0.64
0.216,0.154,1.163,0.62
0.244,0.198,1.011,0.585
0.258,0.128,1.145,0.585
0.259,0.189,1.056,0.515
0.296,0.206,1.01,0.495
0.296,0.153,1.089,0.605
0.321,0.076,1.165,0.595
0.356,0.131,1.028,0.51
0.361,0.126,1.111,0.53
0.39,0.109,1.023,0.425
0.39,0.086,1.025,0.51
0.423,0.053,1.432,0.61
0.451,0.155,1.0,0.445
0.465,0.058,1.026,0.455
0.502,0.039,1.094,0.45
0.514,0.065,1.016,0.42
0.514,0.084,1.002,0.44
0.625,0.021,1.027,0.345
0.671,0.009,1.206,0.3
0.696,0.0,1.0,0.285